"O_AesSens","E_Assert","N_Depr","N_EmoVol","O_IntCur","A_Rspct","A_Cmpn","O_CrtvImag","E_EnerLev","A_Trust","N_Anxty","E_Scblty","count","satisfaction"
2,4,1,1,2,3.25006089437474,4.5,3.08656747895419,5,2.64931660809039,4,3.74564926439718,18,2.30140467174351
2.85756296455433,4,2,4,4.14666532561453,3.93781825798252,4.5,3.5,2,3.51412456507077,1,3.97943687913879,19,3.1757121514529
4,1.16599461166838,2,1.65603448165359,2,5,2.99738936452348,1.71696809652836,2.62974179870875,3,2,1,20,3.22134871594608
3.91464609154274,3.20224691312966,1,1,3,4.63684057260603,3,2.74136634326477,3.68007535725655,3.91111107805466,4,4.5,21,1.21641974058002
1.89215838077186,5.00421726418857,1,1,1.5,4.11902363700146,4,3.48098199311214,5,1,2.5,4.3962387198051,22,4.5855706166476
1.5,2.37162721429885,4,4,2.57185814424413,3.19624829670224,1,3.16876730767969,5,5,1.5,3.00858677162855,23,1.01269170083106
3,5,1,1,1.90681003671965,4.95254004382509,5.03678214276918,3.53522519277112,4.89753060870672,5,2.5,5,24,3.53596056811512
1.65968075040361,2,1,2.97471575696377,5,3.73363971772493,3.48885388897284,2.67343388788626,5,3.5,4,2.55126491045397,25,3.4902294781059
5,4.99934368780431,1,1,1,4.09082935313065,5,3.46269068198505,4,4,3,4.2436565061407,26,4.47997173294425
1,5,2.33333333333333,3.21222346542772,5,4.32027515137125,4.29666440393978,1.76383524387482,3.58912623286173,3.5,1,4,27,3.82124787848443
1,5,1,1.6639180499964,5,4,5,3.65231027590019,4.12910364482078,3.63168877738745,3.33333333333333,5,28,4.31482379324734
3.54222683051258,2,1,2.8827778329109,5,4,3.95553478446117,1,2.80858660339294,1,1,5,29,3.0227606697008
4.28033938253314,5.00290983220167,1,1,1,4.8253434270822,2.5,4,5,3.80922945073918,3,3.745482632708,30,1.86790290847421
3,2.38905812934777,1,5,4.1672737261698,4.62850917199593,5,3.45131309942793,4,2.51337469410194,1,5,31,2.83247494604439
1,3.43200607220545,1,3.5,1,4,5,2.85999039925011,4.31491622373686,4.02259896143154,4,4.5,32,1.69691770151258
3.81080957000171,4.2926900416252,1,1.93781802773209,4.5,5,5,4.45346089901462,2,3.75447648055444,3,4,33,1.19816923234612
5,4.99523758743371,1,5,2.82111046787034,3.95627248301058,2,1,4.12250716574946,2.74753995121765,2,4,34,1.84805380553007
4.14187334054179,2.69967395060941,1,1,5,3.58001568969635,1,1,5,1,1,4.33933552093471,35,2.17267233040184
3.49899292959405,2.5,1,1,1,1,2.6377871829742,4,3.78148135740213,4,1,3.57235489820916,36,3.59732165094465
4.89000745217062,3.47191746001428,1,1,5,4.96772821617065,5,1,5,5.23615492476933,1,5,37,1.74021684750915
3.59344737798108,3.47723009841612,1,3,5,5,5,1,2.70366918689913,3.46636861438947,5,3,38,1.49531618319452
1.50662325947306,2.91828784546457,1,1.84114912012548,2.17282241131252,5,1,3,5,4.17912777407929,3,3.07469007471522,39,4.36828341707587
1.71893334473495,1,1,1,5,5,2,5,2.01278416887755,3.17747836890174,1,5,40,2.38287532143295
2.69752143636252,4.99942904423457,1,1.91050268989549,2,4.99995306223717,3.89420190018182,2,5,2.59478933386891,2,2.22644152804822,41,2.8584672184661
1,4,4,3.71825121031949,3.18108312590928,5.00018787666294,3.08312836200919,4,2.79924004785452,3.43041185126777,4,5,42,2.90642574802041
4,4.99606084106077,1,2,4,5,5,3.79905784843419,5.45612877046724,5.01633318443489,4,5,43,4.65648268628865
5.16465128263535,2.92716499201627,1.5,1,4.81255424460084,5,4.64902329608006,3.5,4,5,2,2,44,4.88026033248752
3.6974662483034,2,1,5,4,3.66425559393001,5,5,4.46265176094904,5,1,5,45,2.75563163589686
3.51113847826175,5.00078277411569,5,1.93662203184424,5,4.96400803210205,5,5,3.09009110972391,3.45552531244785,1,4.75779338743087,46,3.77866861131042
1,2,1,5,5,4.27420969554207,5,2.85207426108643,5,3.54744119799184,1,3.60261419156139,47,3.42816841043532
